Player_ID,Total_Games,Total_Wins,Average_Rating,Win_Rate_%,Player_Tier
civata,147,15,1477.0,10.2,Casual
cixon123,5,5,1481.0,100.0,Casual
cjajr,3,2,2180.0,66.67,Expert
cjhagberg,25,25,1299.0,100.0,Casual
cjmccaffrey,134,0,1853.0,0.0,Expert
cjpribanic,134,134,1668.0,100.0,Club Player
ck666,2,1,1071.0,50.0,Beginner
cktopshot2,1,1,1474.0,100.0,Casual
ckxz,1,0,1295.0,0.0,Casual
claner,123,0,1644.0,0.0,Club Player
clarkkent89,20,20,2032.0,100.0,Expert
clash_royale,627,613,1547.0,97.77,Club Player
clashq,1,0,2070.0,0.0,Expert
classis,1,1,1666.0,100.0,Club Player
claude38,1,0,1509.0,0.0,Club Player
claudelap,1,0,1530.0,0.0,Club Player
claudiovaca,134,134,1501.0,100.0,Club Player
claudiucojo,123,0,1835.0,0.0,Expert
claujas,1,1,1616.0,100.0,Club Player
clausovitsch,111,0,1568.0,0.0,Club Player
clavdivs,1,0,1359.0,0.0,Casual
claymes,12,12,1856.0,100.0,Expert
clayssoncps,1,0,1454.0,0.0,Casual
cleanbishop12,1,0,1613.0,0.0,Club Player
clemenceau,1,1,1680.0,100.0,Club Player
clemens90,1,1,1534.0,100.0,Club Player
cleoplatre,1,1,1631.0,100.0,Club Player
clesque,1,0,1895.0,0.0,Expert
cleverhero,1,0,1494.0,0.0,Casual
clevernoob,1,1,1662.0,100.0,Club Player
clevesandcheese69,1,0,1664.0,0.0,Club Player
clgabriel,1,0,1268.0,0.0,Casual
cliff_walker,143,1,1868.0,0.7,Expert
clikmate,1,1,1979.0,100.0,Expert
clinton,1,1,1550.0,100.0,Club Player
cliotineet,1,1,1621.0,100.0,Club Player
cliward132,941,24,1113.0,2.55,Beginner
cloaked,52,52,1959.0,100.0,Expert
clod76,1,0,1642.0,0.0,Club Player
clodius,1,0,1500.0,0.0,Casual
closed_guard,84,0,1520.0,0.0,Club Player
clousems,138,137,1629.0,99.28,Club Player
clown_with_a_knife,1,0,1800.0,0.0,Club Player
clownish,1,0,1313.0,0.0,Casual
clumper,1,1,1779.0,100.0,Club Player
clunia,1,0,1537.0,0.0,Club Player
clydefrog,283,264,1885.0,93.29,Expert
clzwlx,6,3,1496.0,50.0,Casual
cm0911,132,132,1484.0,100.0,Casual
cmcc,93,93,1500.0,100.0,Casual
cmcookiemonster,670,536,1466.0,80.0,Casual
cmxcapablanca,1,1,1908.0,100.0,Expert
cmys,1,0,1437.0,0.0,Casual
cngrms,134,0,1500.0,0.0,Casual
cnnfoxmsn1,1,1,1509.0,100.0,Club Player
cnopm,1037,833,1652.0,80.33,Club Player
cnv,3,3,1568.0,100.0,Club Player
coach01,3,3,1461.0,100.0,Casual
coachaleks,24,0,1992.0,0.0,Expert
coachlam,112,0,1737.0,0.0,Club Player
cocal1949,84,0,1829.0,0.0,Expert
coccia1,15,15,1668.0,100.0,Club Player
cocinda,132,132,1423.0,100.0,Casual
coco2000,1,1,1595.0,100.0,Club Player
coco2016,1,0,1351.0,0.0,Casual
coco31,474,0,1125.0,0.0,Beginner
cocomo,222,111,1264.0,50.0,Casual
cocomoko,1,0,2028.0,0.0,Expert
cocoronco123,4,2,1536.0,50.0,Club Player
cocororo,472,248,1519.0,52.54,Club Player
codagirl,2764,1185,1485.0,42.87,Casual
code89,134,134,1535.0,100.0,Club Player
codh,1,1,1832.0,100.0,Expert
coffeepenguin,142,0,1384.0,0.0,Casual
cohiba_313,284,284,1443.0,100.0,Casual
cokoy,1,1,1700.0,100.0,Club Player
cokyo,1,0,1601.0,0.0,Club Player
coldbound,33,0,1900.0,0.0,Expert
coldtits,1,0,1258.0,0.0,Casual
colig,178,0,1386.0,0.0,Casual
colin_ni,1,1,2122.0,100.0,Expert
colinconnor814,89,89,1747.0,100.0,Club Player
collinsdanielp,142,0,1750.0,0.0,Club Player
colo63,142,0,1319.0,0.0,Casual
colombiaeddy,142,142,1715.0,100.0,Club Player
colorlace,1,1,1127.0,100.0,Beginner
columbo1976,1,1,1461.0,100.0,Casual
columbo7,1,0,1573.0,0.0,Club Player
combenk,1,1,1653.0,100.0,Club Player
comm74ru,67,37,1543.0,55.22,Club Player
commodore,2,0,1749.0,0.0,Club Player
commonerror,23,0,1837.0,0.0,Expert
comped,134,0,2001.0,0.0,Expert
computer-1,1,1,1920.0,100.0,Expert
comtur,1,0,1750.0,0.0,Club Player
conalodonnel,1,0,1173.0,0.0,Beginner
conan66,142,142,1557.0,100.0,Club Player
conanwong,135,134,2186.0,99.26,Expert
concentrado,2,1,1702.0,50.0,Club Player
condor71,134,134,1644.0,100.0,Club Player
coni,20,0,1410.0,0.0,Casual
conlon,1,1,1661.0,100.0,Club Player
connor1,1,0,1148.0,0.0,Beginner
connorslaskowski,1,0,1396.0,0.0,Casual
conormac,3,2,1335.0,66.67,Casual
consilius,55,0,1403.0,0.0,Casual
constancero,1,0,1974.0,0.0,Expert
constant1ne,43,0,1252.0,0.0,Casual
constantaa,1,0,1486.0,0.0,Casual
constantchange,46,46,2120.0,100.0,Expert
consun,78,78,1817.0,100.0,Expert
contagemmg,1,0,1771.0,0.0,Club Player
contempt0,46,46,1867.0,100.0,Expert
continez,1,0,1246.0,0.0,Casual
conwycastle,357,111,2254.0,31.09,Master
cookie11,1,1,1887.0,100.0,Expert
cookiebiscuit,1,1,1263.0,100.0,Casual
cookieblake,503,151,1548.0,30.02,Club Player
coolcalc,61,61,1688.0,100.0,Club Player
cooldude1200,1249,285,1105.0,22.82,Beginner
coolfan4545,2,2,1522.0,100.0,Club Player
coolio1223,1,0,1858.0,0.0,Expert
cooltool,22,22,1463.0,100.0,Casual
cooper83,10,10,1545.0,100.0,Club Player
coopplayer,1,0,1234.0,0.0,Casual
copaa,1,0,1253.0,0.0,Casual
copeica,132,132,1627.0,100.0,Club Player
coralcave,1,1,1513.0,100.0,Club Player
coraumou,30,0,1490.0,0.0,Casual
corazzata_potemkin,1,0,1992.0,0.0,Expert
corchev,132,0,1451.0,0.0,Casual
corey5010,134,134,1655.0,100.0,Club Player
corga1,142,142,1498.0,100.0,Casual
corgih,1,1,1636.0,100.0,Club Player
corilus1,158,142,1488.0,89.87,Casual
corinna,142,0,1115.0,0.0,Beginner
cormooo,2,0,1328.0,0.0,Casual
cormorankr,1,0,2211.0,0.0,Master
cornely,123,123,1332.0,100.0,Casual
corol,55,0,1479.0,0.0,Casual
coronelbatista,1,0,1094.0,0.0,Beginner
corruptbishop,521,162,1567.0,31.09,Club Player
corsanglais,1,1,1140.0,100.0,Beginner
corshun,3,3,1410.0,100.0,Casual
corteswwr,142,0,1007.0,0.0,Beginner
cortomaltesian,134,134,1383.0,100.0,Casual
corvete,2,1,1582.0,50.0,Club Player
corvusossifragus,1,1,1532.0,100.0,Club Player
coshi,1,0,1322.0,0.0,Casual
cosmicalternator,3,0,1381.0,0.0,Casual
cosqun588,3,0,1791.0,0.0,Club Player
costag,1,0,1892.0,0.0,Expert
costarica89,6,0,907.0,0.0,Beginner
costillar,264,0,940.0,0.0,Beginner
costinhas,1,1,1387.0,100.0,Casual
cothraige,1,1,1844.0,100.0,Expert
couch_x_warrior,2,2,1572.0,100.0,Club Player
cougar317,1,0,1505.0,0.0,Club Player
counsel,5,0,1439.0,0.0,Casual
counter-check,142,0,1498.0,0.0,Casual
countmustachio,2,0,1195.0,0.0,Beginner
country47it,3,2,1747.0,66.67,Club Player
coway,1,0,1801.0,0.0,Expert
cowcowcuw123,275,89,2030.0,32.36,Expert
coyote_bongwater,38,0,1329.0,0.0,Casual
cozarec,1,1,1327.0,100.0,Casual
cozychamomile,13,0,1794.0,0.0,Club Player
cozychess,268,268,2202.0,100.0,Master
cplyakap1905,111,0,2144.0,0.0,Expert
cptkirchhoff,84,84,1701.0,100.0,Club Player
cptobvious,79,79,1500.0,100.0,Casual
cqfd00,93,0,1502.0,0.0,Club Player
cr2015,2,1,1683.0,50.0,Club Player
cr7isco,1,0,1282.0,0.0,Casual
crabcake,1,0,1016.0,0.0,Beginner
crac,1,0,1911.0,0.0,Expert
craciun05,24,7,1888.0,29.17,Expert
cracking12345,14,6,1732.0,42.86,Club Player
cracovia,1,1,957.0,100.0,Beginner
craig77,2,1,1783.0,50.0,Club Player
craigi70,1,0,1152.0,0.0,Beginner
craigx,132,132,1469.0,100.0,Casual
craihnt,1,0,1260.0,0.0,Casual
crajr1966,78,39,1794.0,50.0,Club Player
crameshnayak,1,0,1676.0,0.0,Club Player
crapbandit,8,8,1201.0,100.0,Casual
crash88,1,0,1468.0,0.0,Casual
crax_is_bax,37,20,1675.0,54.05,Club Player
crazycheckmate77,1,0,1865.0,0.0,Expert
crazyduke7,134,134,1499.0,100.0,Casual
crazyguy111,132,0,1500.0,0.0,Casual
crazylambda,8,8,1571.0,100.0,Club Player
crazymove,276,134,1793.0,48.55,Club Player
crazyscientist1,1298,290,1050.0,22.34,Beginner
crazyscientist2,117,0,1500.0,0.0,Casual
createa,134,0,1833.0,0.0,Expert
creatur47,134,0,1111.0,0.0,Beginner
creeks,1,1,1494.0,100.0,Casual
creng,60,60,1597.0,100.0,Club Player
cresento,9,0,1514.0,0.0,Club Player
cretinowski,6,6,1546.0,100.0,Club Player
cricri0856,1,0,1136.0,0.0,Beginner
cricricoudenis,112,0,1556.0,0.0,Club Player
crimson-scythe,1,1,1177.0,100.0,Beginner
cris36,3,0,1613.0,0.0,Club Player
cris865,142,142,1238.0,100.0,Casual
crisbc36,1,1,1500.0,100.0,Casual
criscola,2,2,842.0,100.0,Beginner
crisis2016,2,2,1598.0,100.0,Club Player
crissam,53,52,1988.0,98.11,Expert
cristiancito34,1,1,1549.0,100.0,Club Player
cristiankings,1,0,1490.0,0.0,Casual
cristianoconcurseiro,142,142,1703.0,100.0,Club Player
cristianomagalhaes,1,0,1927.0,0.0,Expert
cristianopires1,89,0,1350.0,0.0,Casual
cristianvazquez,1,1,1330.0,100.0,Casual
cristoballan,132,0,1500.0,0.0,Casual
crisz,55,0,1500.0,0.0,Casual
critico-82,159,17,2402.0,10.69,Master
crixin,46,19,1220.0,41.3,Casual
crizstill,16,0,1518.0,0.0,Club Player
cro_chess_fan,1120,771,1946.0,68.84,Expert
croatiaqueen,1,0,1845.0,0.0,Expert
cromanoide,2,1,1246.0,50.0,Casual
crons,1,0,1690.0,0.0,Club Player
cropsy,156,0,1500.0,0.0,Casual
crosshair,3,1,1047.0,33.33,Beginner
croyd,134,134,1635.0,100.0,Club Player
crraii,3092,1635,1841.0,52.88,Expert
crucify_me,1,1,1562.0,100.0,Club Player
cruising,142,142,1485.0,100.0,Casual
crunchyslime,1,0,1312.0,0.0,Casual
crushmik,65,65,1877.0,100.0,Expert
crusova_35,9,5,1835.0,55.56,Expert
cryptic999,132,0,2091.0,0.0,Expert
csc1963,46,0,1327.0,0.0,Casual
cscapsule,1,1,1532.0,100.0,Club Player
csekebeni,284,0,1347.0,0.0,Casual
cselhu3,44,5,1599.0,11.36,Club Player
cserpesgabo,2,1,1375.0,50.0,Casual
cseszo,142,0,1227.0,0.0,Casual
csiga13,2,1,1614.0,50.0,Club Player
csondi21,132,132,1422.0,100.0,Casual
csslider,142,0,1461.0,0.0,Casual
ctetxam,142,0,1485.0,0.0,Casual
ctnasln,111,111,1511.0,100.0,Club Player
cuatos,1,0,1711.0,0.0,Club Player
cuazar,189,42,1813.0,22.22,Expert
cuba2ra,30,0,1708.0,0.0,Club Player
cubanoases,3,0,1331.0,0.0,Casual
cuello,1,1,1783.0,100.0,Club Player
cuerosky,1,0,2173.0,0.0,Expert
cullarvega,7,5,1625.0,71.43,Club Player
cunha25,2,2,1392.0,100.0,Casual
cupdejan,1,1,1891.0,100.0,Expert
currobau,1,1,1467.0,100.0,Casual
curry117,17,9,1559.0,52.94,Club Player
curseofthesadmonk,284,284,1640.0,100.0,Club Player
cursoexadep,1,1,1565.0,100.0,Club Player
curtisptrsn,1,1,1293.0,100.0,Casual
curvyhat,2,0,1810.0,0.0,Expert
cusha,1,0,1636.0,0.0,Club Player
custelinha,1,0,1763.0,0.0,Club Player
custodialart,142,0,1525.0,0.0,Club Player
custommods,95,61,1675.0,64.21,Club Player
cutemano,1,0,1500.0,0.0,Casual
cutiepanda,12,2,1593.0,16.67,Club Player
cutthecrete,132,0,1381.0,0.0,Casual
cuwer1234,28,0,1438.0,0.0,Casual
cuxhaven,114,83,1973.0,72.81,Expert
cuyanamente,40,0,1635.0,0.0,Club Player
cuyomorphy,2,1,1824.0,50.0,Expert
cuzinvinny,284,284,1731.0,100.0,Club Player
cv1a,113,2,1749.0,1.77,Club Player
cvbj,1,1,1489.0,100.0,Casual
cventin,18,18,1236.0,100.0,Casual
cvespa,38,0,1556.0,0.0,Club Player
cvl,132,132,1653.0,100.0,Club Player
cwill246,142,142,1341.0,100.0,Casual
cyborgassassin47,19,18,1363.0,94.74,Casual
cyborgx7,1,0,1512.0,0.0,Club Player
cyclone123,1,1,1174.0,100.0,Beginner
cymon,3,3,1707.0,100.0,Club Player
cyp18,52,52,1973.0,100.0,Expert
czarek77,71,0,1209.0,0.0,Casual
czechrep,1,1,1515.0,100.0,Club Player
czeslaw62,142,0,1782.0,0.0,Club Player
czteacherman,257,257,1742.0,100.0,Club Player
czungun,142,142,1247.0,100.0,Casual
czytamspam,142,0,1713.0,0.0,Club Player
d-daniljev,1,0,1271.0,0.0,Casual
d-doc,2,0,1114.0,0.0,Beginner
d35tr0y3r,406,0,1461.0,0.0,Casual
d3f1n3d,1,0,1677.0,0.0,Club Player
d3jan11,112,112,1473.0,100.0,Casual
d3rp,1,1,1664.0,100.0,Club Player
d8336,92,92,1398.0,100.0,Casual
d_agbi,79,79,1172.0,100.0,Beginner
d_amrocky,1,0,1790.0,0.0,Club Player
d_aparicio,1,1,1636.0,100.0,Club Player
d_daniljev,1,0,1380.0,0.0,Casual
d_mekro,1,1,1864.0,100.0,Expert
d_war,698,70,1559.0,10.03,Club Player
da19,113,113,2087.0,100.0,Expert
da95,1,1,1763.0,100.0,Club Player
daaaaaaaark,1,0,1872.0,0.0,Expert
dac23,157,54,1570.0,34.39,Club Player
dachnik,134,0,1221.0,0.0,Casual
dadams7,1,0,1503.0,0.0,Club Player
dadhole,33,0,1571.0,0.0,Club Player
dado-1,1,1,1399.0,100.0,Casual
dadt505,579,63,1214.0,10.88,Casual
daduke,142,0,1417.0,0.0,Casual
daerka,688,134,1424.0,19.48,Casual
daesh001,30,30,1447.0,100.0,Casual
daffa16,1,1,1632.0,100.0,Club Player
dafuqamidoing,2,2,1366.0,100.0,Casual
dagobertzeiler,33,33,1333.0,100.0,Casual
dahabi,901,267,1911.0,29.63,Expert
dahdah,84,84,1871.0,100.0,Expert
dahlioz,1,1,2085.0,100.0,Expert
daimos,142,142,1500.0,100.0,Casual
daiodd,2,1,1520.0,50.0,Club Player
dajazzyman,132,132,1146.0,100.0,Beginner
dake78,1,0,1668.0,0.0,Club Player
dakotar,133,0,1367.0,0.0,Casual
dakotarain,157,4,1190.0,2.55,Beginner
daktilo,1,1,1471.0,100.0,Casual
dalet,1,0,1784.0,0.0,Club Player
dalige,132,0,1500.0,0.0,Casual
dalmatinac,1,1,1889.0,100.0,Expert
damakhlouf,142,142,1635.0,100.0,Club Player
damanca8,1,1,1496.0,100.0,Casual
damastaodisasta,151,0,2155.0,0.0,Expert
dambrosio1971,142,142,1783.0,100.0,Club Player
damian910801,2,1,1290.0,50.0,Casual
damiano50,2,2,1534.0,100.0,Club Player
damianofff,1,0,2014.0,0.0,Expert
damiselablanca,1,0,1617.0,0.0,Club Player
dan00b,134,0,1061.0,0.0,Beginner
dan4ik941,134,134,1425.0,100.0,Casual
dana1971,113,0,1517.0,0.0,Club Player
dana1983,1,0,1197.0,0.0,Beginner
dandanua,29,29,1794.0,100.0,Club Player
dandarie,1,1,1669.0,100.0,Club Player
dandisd,1,1,1550.0,100.0,Club Player
dands,55,55,1681.0,100.0,Club Player
danger79,46,46,1379.0,100.0,Casual
dangerflaps,142,142,1186.0,100.0,Beginner
dangerous1,2,2,1702.0,100.0,Club Player
dangerous_pi,1,0,1388.0,0.0,Casual
dangi,1,0,1728.0,0.0,Club Player
danial2222,132,132,1585.0,100.0,Club Player
daniamurashov,2,2,1411.0,100.0,Casual
danice,134,134,1375.0,100.0,Casual
danichivas,1,0,1708.0,0.0,Club Player
danichou,1,0,1590.0,0.0,Club Player
danidep02,80,0,1301.0,0.0,Casual
daniel79,2,0,1252.0,0.0,Casual
daniel_likes_chess,72,26,1389.0,36.11,Casual
danielcarax28,134,0,1971.0,0.0,Expert
danielec11,111,111,1595.0,100.0,Club Player
danielgoulart,134,134,1735.0,100.0,Club Player
danielgraham88,514,87,1153.0,16.93,Beginner
danielhoer,13,0,1341.0,0.0,Casual
danielllos321,1,1,1650.0,100.0,Club Player
daniellucho100,142,142,1500.0,100.0,Casual
danielmagalhaes,246,123,1500.0,50.0,Casual
danielmop,11,2,1897.0,18.18,Expert
danielomarto,132,132,1303.0,100.0,Casual
danieloop,1,0,1542.0,0.0,Club Player
danielpnh,1,1,1521.0,100.0,Club Player
danielsainza,1,0,1500.0,0.0,Casual
danielsmith,1,1,1602.0,100.0,Club Player
danielsor,1,0,2148.0,0.0,Expert
danielsubreal,135,24,1522.0,17.78,Club Player
danieluc21,142,142,1669.0,100.0,Club Player
danielvanderola,13,0,1035.0,0.0,Beginner
danielvsk,1,0,1708.0,0.0,Club Player
danielvt22,142,142,1567.0,100.0,Club Player
danieru99,84,84,1681.0,100.0,Club Player
daniil78,1,1,1245.0,100.0,Casual
daniil90,18,0,1318.0,0.0,Casual
daniilgavriloff,134,0,1961.0,0.0,Expert
danilasobolev,1,1,1426.0,100.0,Casual
danilo1961,4,2,1334.0,50.0,Casual
danilober,2,2,1802.0,100.0,Expert
danilovikk,1,1,1597.0,100.0,Club Player
daniman,30,0,1371.0,0.0,Casual
daniyal_rysaev,3,3,2008.0,100.0,Expert
daniyarchik,1,0,1614.0,0.0,Club Player
dankersoll,142,0,1108.0,0.0,Beginner
danko_25,210,57,1885.0,27.14,Expert
danlokgarzon,1,0,2027.0,0.0,Expert
dannie65,1,1,1777.0,100.0,Club Player
danny77,802,512,2149.0,63.84,Expert
danny_1,2,0,1894.0,0.0,Expert
dannyboyzo,142,0,1098.0,0.0,Beginner
dannylerouge,8,0,1603.0,0.0,Club Player
dannym,1,0,1587.0,0.0,Club Player
dannymoore,1,0,1500.0,0.0,Casual
dannyyoung,1,0,1500.0,0.0,Casual
danolteanu2015,1,1,1710.0,100.0,Club Player
danopp,142,142,1534.0,100.0,Club Player
danrad,35,35,1988.0,100.0,Expert
dansa,1,0,1867.0,0.0,Expert
danseptinusjimb,79,79,1684.0,100.0,Club Player
dansker,142,142,2243.0,100.0,Master
danspielt,1,1,1500.0,100.0,Casual
danst3rs,1,1,1213.0,100.0,Casual
dantediluvian,1,0,1514.0,0.0,Club Player
dantesmontecristo,226,46,1221.0,20.35,Casual
danxiot,1,1,1819.0,100.0,Expert
danya068,1,1,1300.0,100.0,Casual
danyels1cool,1,1,1488.0,100.0,Casual
danylee84,1,0,1126.0,0.0,Beginner
danymatt,1,1,1172.0,100.0,Beginner
daoc,1,1,1500.0,100.0,Casual
daquan,43,43,1309.0,100.0,Casual
darayava,134,134,1500.0,100.0,Casual
darby74,2,1,1924.0,50.0,Expert
dardelu,3,2,1719.0,66.67,Club Player
dardemoshtarak,1,1,1534.0,100.0,Club Player
darewing,2,2,2199.0,100.0,Expert
daria69,403,132,1281.0,32.75,Casual
dariash,89,89,1088.0,100.0,Beginner
dario1989,34,1,1854.0,2.94,Expert
darioher,1,0,1738.0,0.0,Club Player
dariorod1211,284,142,1572.0,50.0,Club Player
dariushbaz,1,1,1770.0,100.0,Club Player
darjov,132,132,1606.0,100.0,Club Player
dark_knight_666,112,112,1745.0,100.0,Club Player
darkclassic,1,1,1635.0,100.0,Club Player
darkdevilish,93,0,1660.0,0.0,Club Player
darkdoc199,3,2,1137.0,66.67,Beginner
darkest_moment,1,0,1787.0,0.0,Club Player
darkgold,1,0,1468.0,0.0,Casual
darkhorse_98,296,296,1500.0,100.0,Casual
darkkjon,123,0,1500.0,0.0,Casual
darkknight11111,2648,558,1529.0,21.07,Club Player
darknight01,1,0,1664.0,0.0,Club Player
darknight11-11,142,142,1290.0,100.0,Casual
darko9963,1,0,1801.0,0.0,Expert
darkophis,1,1,1992.0,100.0,Expert
darkselephants,123,123,2053.0,100.0,Expert
darksimphony,1,1,1801.0,100.0,Expert
darkwasthenight,1,1,1913.0,100.0,Expert
darlibank,37,37,1529.0,100.0,Club Player
darlship,1,1,1563.0,100.0,Club Player
darobertson,2619,933,1706.0,35.62,Club Player
daros21,1,1,1379.0,100.0,Casual
darrell300,324,1,1123.0,0.31,Beginner
darthmazut,134,134,1447.0,100.0,Casual
darthtommy,1,1,1355.0,100.0,Casual
dartisgr,4,0,1665.0,0.0,Club Player
darzius,1,1,1302.0,100.0,Casual
dasalvarp,142,142,1494.0,100.0,Casual
dashy1,1,0,925.0,0.0,Beginner
dastan-2009,294,14,1516.0,4.76,Club Player
dat_coo82,1,1,1565.0,100.0,Club Player
dat_zacha,1,1,1473.0,100.0,Casual
dater,24,24,1772.0,100.0,Club Player
datunakhakhiashvli,65,0,1500.0,0.0,Casual
daughterofdog,1,0,1108.0,0.0,Beginner
dauviwyari,1,0,2034.0,0.0,Expert
dav54,4,2,1541.0,50.0,Club Player
davar0000,1,0,1628.0,0.0,Club Player
davet34,2,1,1400.0,50.0,Casual
davewho,264,264,1351.0,100.0,Casual
daveyjones01,84,84,1510.0,100.0,Club Player
david-innes,62,1,1877.0,1.61,Expert
david007mu,1,1,1597.0,100.0,Club Player
david1488,153,8,1551.0,5.23,Club Player
david1_tev,2,1,1666.0,50.0,Club Player
david2009,132,132,1499.0,100.0,Casual
david453,452,136,1684.0,30.09,Club Player
david87,5,5,1277.0,100.0,Casual
david_89,1,0,1601.0,0.0,Club Player
david_mingchang,2,1,2121.0,50.0,Expert
david_roussel,1,1,1624.0,100.0,Club Player
david_saez,1,1,1223.0,100.0,Casual
davidbenz,22,0,1500.0,0.0,Casual
davidc87,93,68,1319.0,73.12,Casual
davidcecxladzee,1,0,1548.0,0.0,Club Player
davidchampion1,2,0,1542.0,0.0,Club Player
davide1972,1,1,1646.0,100.0,Club Player
davide86,6,0,1347.0,0.0,Casual
davidena,79,79,1311.0,100.0,Casual
davidffd,1,1,1130.0,100.0,Beginner
davidglzo,1,1,1409.0,100.0,Casual
davidhaller,142,0,1421.0,0.0,Casual
davidmcdavidface,1,1,1223.0,100.0,Casual
davidnemati,1,0,2021.0,0.0,Expert
davidparse,43,43,1456.0,100.0,Casual
davidpsimoes,25,0,1211.0,0.0,Casual
davidsursuippe,93,93,1374.0,100.0,Casual
davidthechessiah,1,0,1880.0,0.0,Expert
davidul,1,0,1463.0,0.0,Casual
davifl10,1,0,1345.0,0.0,Casual
davilaff,568,284,1464.0,50.0,Casual
davincci,1,1,1477.0,100.0,Casual
davo_bul,1,1,1431.0,100.0,Casual
davoodshadi,3,2,1795.0,66.67,Club Player
davtio,1,0,1962.0,0.0,Expert
davud071,1,0,1683.0,0.0,Club Player
dawei,1,1,1378.0,100.0,Casual
dawidglobe,1,0,1486.0,0.0,Casual
dawud87,1,1,1703.0,100.0,Club Player
dayne,1,1,1525.0,100.0,Club Player
dayvc,1,0,1549.0,0.0,Club Player
dazkins,20,5,1476.0,25.0,Casual
dbattipaglia,1,0,1673.0,0.0,Club Player
dbercaw,3,0,1002.0,0.0,Beginner
dbg30,61,0,1522.0,0.0,Club Player
dbmcdonald,287,144,1321.0,50.17,Casual
dboenn,7,3,1686.0,42.86,Club Player
dbschultz,3,1,1572.0,33.33,Club Player
dbw91,1,0,1470.0,0.0,Casual
dceuy,93,93,1081.0,100.0,Beginner
dcmikki,284,0,1455.0,0.0,Casual
dcsupergirl,1,1,2027.0,100.0,Expert
dct94,1,1,1554.0,100.0,Club Player
dd0mino2,1,0,1842.0,0.0,Expert
ddcsports,142,0,1528.0,0.0,Club Player
ddd12345,1,1,1759.0,100.0,Club Player
ddd223,2,2,1500.0,100.0,Casual
ddiaz19,1,1,1326.0,100.0,Casual
ddx1308,2,2,1726.0,100.0,Club Player
dead23,252,84,1294.0,33.33,Casual
deadintheend,555,444,1708.0,80.0,Club Player
deadofmort,1,0,1700.0,0.0,Club Player
deadromul,1,1,1390.0,100.0,Casual
deadude,1,0,1439.0,0.0,Casual
dearj,369,0,1052.0,0.0,Beginner
dearprudence,61,0,1966.0,0.0,Expert
death_machine,2,1,1516.0,50.0,Club Player
deathbyakillermonkey,1,1,2254.0,100.0,Master
debo93,1,0,1112.0,0.0,Beginner
decearing_egg,246,246,1632.0,100.0,Club Player
decem,1,0,1795.0,0.0,Club Player
decheni,1,1,2156.0,100.0,Expert
decia86,1,1,1500.0,100.0,Casual
decibelzerg,234,0,1500.0,0.0,Casual
decky84,1,0,1758.0,0.0,Club Player
ded_gavrilych,26,26,1707.0,100.0,Club Player
dedafanasiy,2,2,1405.0,100.0,Casual
dedaillon,1,1,1331.0,100.0,Casual
dedbezbed,1,0,1804.0,0.0,Expert
dede2,1,0,1942.0,0.0,Expert
dedetuyy,1,0,1862.0,0.0,Expert
dediraut,1,1,1632.0,100.0,Club Player
dedjkenator,142,0,1600.0,0.0,Club Player
dedy78,10,5,1303.0,50.0,Casual
deebs,1,0,1500.0,0.0,Casual
deecee,134,134,1300.0,100.0,Casual
deed,132,132,1383.0,100.0,Casual
deeena,8,0,1934.0,0.0,Expert
deekay17,3,1,959.0,33.33,Beginner
deep108,1,0,1500.0,0.0,Casual
deepak22101987,13,13,1472.0,100.0,Casual
deepakuk,1,1,1588.0,100.0,Club Player
deepblueincarnate,2,0,1674.0,0.0,Club Player
deeperblue,55,0,1396.0,0.0,Casual
deeptrouble,93,93,1399.0,100.0,Casual
deev7,1,0,1457.0,0.0,Casual
deez2nuts,1,0,1329.0,0.0,Casual
def--spb,3,3,1820.0,100.0,Expert
defendorius,142,0,1306.0,0.0,Casual
degre,142,0,1696.0,0.0,Club Player
dehghan,1,0,1566.0,0.0,Club Player
deilsonlopes,1,0,1921.0,0.0,Expert
dekac144,1,1,1706.0,100.0,Club Player
dekildv,1,0,1522.0,0.0,Club Player
del157,2,0,1204.0,0.0,Casual
delallioui,2,1,1607.0,50.0,Club Player
deldongo,1,0,1916.0,0.0,Expert
delfoscabernard,3,2,1532.0,66.67,Club Player
deliballi,52,52,2028.0,100.0,Expert
deliverus,92,46,1448.0,50.0,Casual
deljulio,1,1,1421.0,100.0,Casual
dell2016,1,1,1466.0,100.0,Casual
delle,1,0,1842.0,0.0,Expert
dellinspiron25,558,210,1531.0,37.63,Club Player
dello321,1,1,1500.0,100.0,Casual
delonyem,79,0,1417.0,0.0,Casual
delson,818,274,1493.0,33.5,Casual
delzolal,1,1,1462.0,100.0,Casual
demas,5,0,1638.0,0.0,Club Player
dementeddolphin,84,0,1557.0,0.0,Club Player
demetrio50,2,0,1804.0,0.0,Expert
demetriostratos,1,1,1686.0,100.0,Club Player
demianiv,2,0,1441.0,0.0,Casual
demih100,56,56,1546.0,100.0,Club Player
demirci12,24,0,1500.0,0.0,Casual
demirxdxd,79,79,1326.0,100.0,Casual
demo81,38,38,1935.0,100.0,Expert
demonique,60,60,2016.0,100.0,Expert
demontechristo66,2,1,1960.0,50.0,Expert
demonvortex,268,268,1942.0,100.0,Expert
denapoli,142,0,1852.0,0.0,Expert
denci,123,0,1895.0,0.0,Expert
denden_gra,8,8,1642.0,100.0,Club Player
deneco,23,0,1768.0,0.0,Club Player
deni88,1,1,1406.0,100.0,Casual
denis2000,112,112,1966.0,100.0,Expert
